"fittingattempt","dataset","K","betaNL","gammaNL","KNL","betaDD","gammaDD","betaFD","gammaFD","lik","conv","likDD","convDD","likFD","convFD","truebeta"
6,26,0.7,0.00809805283101169,0.0504627164207875,0.695108499868793,0.00169620043322191,0.0483810322963024,0.737497086225295,0.0471752825779727,233.117374945443,0,281.286434637356,0,672.375641079973,0,0.00794328234724282
7,26,0.7,0.737332392540501,0.0471840085736526,1.38797947650129e-49,0.00169601441687822,0.0483919661837727,0.737424487834061,0.0471858890485777,672.375555436527,0,281.286401628592,0,672.375548096544,0,0.00794328234724282
8,26,0.7,0.737155880841395,0.0471811156180899,5.40877821853384e-05,0.00169611431453904,0.0483843865441235,0.737365343321186,0.0471869010499618,672.323598167832,0,281.286400259246,0,672.375558726683,0,0.00794328234724282
9,26,0.7,0.0195765532661902,9.77172677302743e-16,3.6965348105319e-07,0.00169565577097298,0.0483892599731235,0.737297059515604,0.0471845741292782,4205.31990987979,0,281.286436361953,0,672.375575164594,0,0.00794328234724282
10,26,0.7,0.737383738584755,0.0471825780334681,1.02343698746675e-08,1.10448370306414e-05,1.3835707759732e-10,0.737646551056787,0.0471700044899503,672.375528833545,0,4553.82727719231,0,672.375832117609,0,0.00794328234724282
11,26,0.7,0.737317264263342,0.0471764660410658,2.00511801867996e-18,0.0016959910233776,0.0483844998693786,0.737239694668005,0.0471807490968036,672.375603739866,0,281.286397691445,0,672.375627292679,0,0.00794328234724282
12,26,0.7,0.737343546191788,0.0471811240717891,8.02644881763907e-09,0.0016960522365267,0.0483994829512188,0.73732435898032,0.0471852650251345,672.375545258447,0,281.286498745582,0,672.375562734727,0,0.00794328234724282
13,26,0.7,0.00688011429253912,0.0413904209433368,3.99594905139274,0.00169587774151164,0.0483871254707583,0.737355756869634,0.0471774849975919,702.225117939003,0,281.286395988789,0,672.375572539796,0,0.00794328234724282
14,26,0.7,0.00810472216332809,0.0504759189226657,0.69492567105071,0.00169615193219088,0.0483878897253321,0.737371459920006,0.047185968415858,233.117191972847,0,281.286394432748,0,672.375551050113,0,0.00794328234724282
1,27,0.7,0.00755487059084875,0.0506493688478346,0.710655297318899,0.00167338976460848,0.048718861035571,0.722516429295615,0.0476694068548296,240.317498791921,0,292.163917983142,0,685.489816662241,0,0.00794328234724282
2,27,0.7,0.721826367774382,0.0476679809523847,0.000113187858576345,0.00167364447504334,0.0487288719511649,0.722614787537143,0.0476715332674332,685.378910678381,0,292.16392789672,0,685.489810664297,0,0.00794328234724282
3,27,0.7,0.0193857491492018,7.15230400796223e-19,1.69053822077575e-07,0.00167399595496426,0.0487200840485696,0.72268845436471,0.0476700789256343,4346.0853905222,0,292.163949142728,0,685.489837824715,0,0.00794328234724282
4,27,0.7,0.00756219971235276,0.050653960720949,0.710494640223731,0.00167381540938236,0.0487292329485881,0.722453298094828,0.0476761121028368,240.317496610503,0,292.163950983586,0,685.489867069943,0,0.00794328234724282
5,27,0.7,0.0193872875443283,5.09196706322592e-21,1.29955509586156e-08,0.0016737141882124,0.0487262371288636,0.722601529188247,0.0476638614566845,4346.0853244778,0,292.163908966231,0,685.48984078537,0,0.00794328234724282
6,27,0.7,0.721935002984817,0.0476744201414201,0.000134184016085617,0.00167388767559959,0.0487121200742184,0.722717581630717,0.0476757648358938,685.358169726777,0,292.163989917382,0,685.489897382701,0,0.00794328234724282
7,27,0.7,0.722194281426039,0.0476732328414071,7.89835318848292e-05,0.00167359818242902,0.0487262772975787,0.722275805286271,0.0476540461949529,685.412313739667,0,292.163903911126,0,685.490368371738,0,0.00794328234724282
8,27,0.7,0.722497578159088,0.0476692100313138,6.1993552798651e-107,0.00167368588092266,0.0487255534324606,868297.631322808,0.0416400159684479,685.489824837647,0,292.16390233387,0,740.312060410307,0,0.00794328234724282
9,27,0.7,0.0193899042572771,3.5080537284014e-20,4.66717922929163e-08,0.00167362773611809,0.048729756058897,0.722597346537659,0.0476718220549985,4346.0853280508,0,292.163937564337,0,685.489808479389,0,0.00794328234724282
10,27,0.7,0.722282704647191,0.0476720688471631,4.87834466593816e-05,1.10601965723385e-05,4.18673902801397e-08,0.722610277623319,0.047665556748607,685.441950697297,0,4675.74582581044,0,685.489825138805,0,0.00794328234724282
11,27,0.7,0.722543821740512,0.0476707451879312,1.52786361338293e-05,0.00167351671541025,0.0487264689819416,0.722621545960224,0.0476689074452457,685.474815763916,0,292.163907818458,0,685.48981065462,0,0.00794328234724282
12,27,0.7,0.722525116981568,0.0476687614872974,8.93305388753227e-07,0.00167351570123878,0.0487143197878676,0.72273264690531,0.0476726594834178,685.488937841964,0,292.163940910932,0,685.489881152594,0,0.00794328234724282
13,27,0.7,0.0193878383166452,8.52828156991013e-13,1.62257912879085e-06,0.00167389406316902,0.0487289324356593,0.722621013868703,0.0476639802916418,4346.08580028298,0,292.163963932656,0,685.489841105977,0,0.00794328234724282
14,27,0.7,0.722582343135071,0.0476702674242121,5.72706166594327e-08,0.00167373330213352,0.0487180160152117,0.722632205924162,0.0476678711116943,685.489748629827,0,292.163906528464,0,685.489815887164,0,0.00794328234724282
1,28,0.7,0.00842571486994721,0.0498445547527402,0.682790967567282,0.00169188380588146,0.0475947361965531,0.73505280911327,0.0464547779174609,250.941587438748,0,291.500602361013,0,731.569412772549,0,0.00794328234724282
2,28,0.7,0.00842912018631269,0.0498457815483078,0.682688598408832,0.00169161921527606,0.0476093511079457,0.734857050937708,0.0464572843138092,250.941646327773,0,291.500598462267,0,731.569413286903,0,0.00794328234724282
3,28,0.7,0.734873528084158,0.04645024979691,2.41169414466064e-11,0.00169212748914376,0.0476007051659001,0.734850807209867,0.04645582444359,731.569437304698,0,291.500611699671,0,731.56941559913,0,0.00794328234724282
4,28,0.7,0.00842251693783901,0.0498382417913432,0.682913423416013,0.00169181021910767,0.0476114420676843,0.734949562081798,0.0464531898680986,250.941639554781,0,291.500627306046,0,731.569392178957,0,0.00794328234724282
5,28,0.7,0.00842917893382372,0.0498433435808837,0.682759537114539,1.14153135937499e-05,3.6460312701873e-07,0.734808414556228,0.0464589643884162,250.941599669016,0,4666.73819732257,0,731.569449148731,0,0.00794328234724282
6,28,0.7,0.734603315794364,0.0464611945139328,5.55690096521271e-05,0.00169226429665599,0.047603532051341,0.735014589940133,0.0464445450700256,731.516697576938,0,291.500665512615,0,731.569503089544,0,0.00794328234724282
7,28,0.7,0.0198835278540882,8.5115580721146e-18,1.66352061246683e-07,0.00169161991093349,0.0476050425747066,0.734862399057007,0.0464643502100722,4313.73405813598,0,291.500562742591,0,731.569475225674,0,0.00794328234724282
8,28,0.7,0.735072388718633,0.0464548901946146,9.22674174596965e-88,0.00169165406203115,0.047596444263673,0.734955199053072,0.0464596946503857,731.569424142929,0,291.500582013837,0,731.569404763351,0,0.00794328234724282
9,28,0.7,0.726144611295282,0.0464657170072351,0.0017986094055238,0.00169153921595044,0.0475956599284402,0.734989673800171,0.0464540312767477,729.868010018579,0,291.500605566232,0,731.569391594531,0,0.00794328234724282
10,28,0.7,0.00843652483516106,0.0498570941363628,0.68256362101441,0.0016920557382288,0.0476040775527588,0.734825522697562,0.0464565559891544,250.941675426943,0,291.500595532636,0,731.56943103909,0,0.00794328234724282
11,28,0.7,0.00842670628747123,0.0498486142043439,0.682776330011379,0.00169163773220407,0.0476072088771244,0.734847987027205,0.046459821609882,250.941582844745,0,291.500575341326,0,731.569429434405,0,0.00794328234724282
12,28,0.7,0.176645768998027,0.0408013220283137,3.26744724589542,0.00169172665279284,0.0476046282153343,0.734856221137512,0.046457841640178,759.852615383729,0,291.500555720895,0,731.569415196675,0,0.00794328234724282
13,28,0.7,0.00843365733070963,0.0498533996265118,0.682623193954316,0.00169173752408384,0.0475892431173395,0.734910521238334,0.0464537437251387,250.941620242176,0,291.500690903964,0,731.56939613161,0,0.00794328234724282
14,28,0.7,0.732943425389407,0.0464582793735347,0.000410440337797882,0.00169183742268157,0.0476038759148108,0.735269375081223,0.0464591733988609,731.180134531497,0,291.500557222901,0,731.569687405528,0,0.00794328234724282
1,29,0.7,0.00790963138631872,0.0511362043182553,0.697310977597915,1.09000665609758e-05,2.17590616124759e-09,0.732060117144293,0.0475711443890626,230.341467832663,0,4647.31656566774,0,723.058141876634,0,0.00794328234724282
2,29,0.7,0.731897717262646,0.0475577907924347,4.36671069258547e-08,0.00169928700269525,0.0487909702300418,0.731860187580894,0.0475586357774972,723.058030535899,0,280.113899820464,0,723.058079351961,0,0.00794328234724282
3,29,0.7,0.00790206030581279,0.0511388770903243,0.697470106458988,0.00169885765747487,0.0488064263108946,0.732134894802131,0.0475734360929121,230.341508842089,0,280.113917564587,0,723.058259425673,0,0.00794328234724282
4,29,0.7,0.731731175782844,0.047568703992829,2.16782512882291e-06,0.0016988450077955,0.0487974630549224,0.731992244105075,0.0475572908215177,723.055967484816,0,280.113894400361,0,723.058077345382,0,0.00794328234724282
5,29,0.7,0.0194485966406416,3.09021604814086e-35,3.54175025876641e-08,0.00169802074431964,0.0487871049625437,0.731959992353889,0.0475621311086141,4302.36792578879,0,280.114547482098,0,723.058038716018,0,0.00794328234724282
6,29,0.7,0.00790455961516271,0.0511250377869085,0.697420374418467,0.00169913475278151,0.048798049702076,0.731886386563456,0.0475637071972682,230.341468092571,0,280.113843186813,0,723.058040930075,0,0.00794328234724282
7,29,0.7,0.731585105699291,0.047557729295996,6.11682048654101e-05,0.00170011208482359,0.0487992746914657,0.731978142526739,0.0475693522378055,722.996696061832,0,280.114173339853,0,723.058072218254,0,0.00794328234724282
8,29,0.7,0.00790869467323951,0.0511331638162936,0.697306110568848,0.00169931649238047,0.0488080233799672,0.731857187441225,0.0475598911601189,230.341462996954,0,280.113903010888,0,723.058068993731,0,0.00794328234724282
9,29,0.7,0.731655100237272,0.0475589151560739,6.15691010211596e-05,0.00169932227567192,0.0488020720914729,0.731909730384813,0.0475664081139344,722.996265053387,0,280.113851160137,0,723.058041678505,0,0.00794328234724282
10,29,0.7,0.0194499464366361,1.67152982839734e-11,2.66726388221258e-08,0.00169932404518335,0.0487908184342231,0.731916387806523,0.0475529199534088,4302.36793099027,0,280.113904404481,0,723.058146373136,0,0.00794328234724282
11,29,0.7,0.453175526031719,0.0416277259059535,2.68736956210277,0.00169920492871325,0.0487974488056376,0.731856445759975,0.0475678469909897,760.456534638861,0,280.113843155449,0,723.058061282763,0,0.00794328234724282
12,29,0.7,0.0194474090011372,3.46085078235507e-09,2.24519523343233e-08,0.00169914992743213,0.0488088164201477,0.731939178686865,0.0475676317212043,4302.36791512158,0,280.113906282735,0,723.058048711118,0,0.00794328234724282
13,29,0.7,0.019444069814695,3.53971973877554e-17,1.55316950361998e-07,0.00169957785495404,0.048801073879056,0.731929278404222,0.0475662095898305,4302.36800485674,0,280.113900218261,0,723.058040077955,0,0.00794328234724282
14,29,0.7,0.0194510790211432,1.19800501218388e-34,2.82243856935347e-07,1.09059725051558e-05,2.24063355445328e-08,0.731874015948947,0.0475629180562545,4302.36803140107,0,4647.31708879818,0,723.058045920025,0,0.00794328234724282
1,30,0.7,0.000568959662940063,0.0411633378897037,4.43207096718069,0.00163043792982639,0.0481860349304459,0.724472320811894,0.0469318458960845,725.438537601802,0,292.058219702298,0,678.558469812554,0,0.00794328234724282
2,30,0.7,0.0344346297164485,0.0500604249273392,0.445252770677064,0.00163007747297443,0.0481941535474334,0.724435074225963,0.0469226890245001,309.54807628638,0,292.058247688883,0,678.558487707106,0,0.00794328234724282
3,30,0.7,0.720310228280483,0.0469314404947744,0.000828937693487977,0.00163067547115821,0.0481919120447314,0.724365648898908,0.0469364562388193,677.744822705538,0,292.058224680208,0,678.558489259669,0,0.00794328234724282
4,30,0.7,0.00805827247493743,0.0502826999048212,0.690985488787578,0.00163092222489359,0.0481896215442035,0.724427349658215,0.0469291310005794,247.792669935045,0,292.058299512522,0,678.558446905147,0,0.00794328234724282
5,30,0.7,0.00804315719990696,0.0502815956051194,0.69133090845444,0.00163041567682329,0.0481880920966048,0.724136412486346,0.0469350025424417,247.792615203428,0,292.058205622332,0,678.558632765381,0,0.00794328234724282
6,30,0.7,0.72285847984832,0.0469364883358022,0.000295577300105973,0.00163039548382345,0.048186044060956,0.724286958076286,0.046917906540994,678.26811357821,0,292.058220279156,0,678.558619891619,0,0.00794328234724282
7,30,0.7,0.0197040513295114,1.6483114668989e-23,3.45056892751316e-08,0.00163037479638085,0.0481873656168994,0.724983434700818,0.0469130346639657,4224.09106449441,0,292.05821104925,0,678.559520770203,0,0.00794328234724282
8,30,0.7,0.724375268619933,0.0469349549532738,1.63487374662257e-09,0.00163047440030073,0.0481933536905062,0.724400084417916,0.0469379532918579,678.558470071166,0,292.058202244576,0,678.558513457923,0,0.00794328234724282
9,30,0.7,0.00804776813566586,0.050284852634888,0.691192032625875,0.00163033688713125,0.0481953045113078,0.724456432240046,0.0469278170801642,247.792618993572,0,292.058211970811,0,678.558455950678,0,0.00794328234724282
10,30,0.7,0.72441617550113,0.046934645498125,3.59874708124335e-13,0.00163064084737774,0.0481920751965414,0.724374383189838,0.0469237272951194,678.55847270405,0,292.058218206939,0,678.558477170946,0,0.00794328234724282
11,30,0.7,0.00804295150437423,0.0502847579349471,0.691331381267942,0.00163044946492074,0.0481936173344582,0.724341162953077,0.0469334813451769,247.79262215521,0,292.058202174439,0,678.558463021157,0,0.00794328234724282
12,30,0.7,0.00803940274414698,0.0502827542825295,0.691410629687102,0.00163073467305549,0.048192668539372,0.724457670021806,0.0469274732621842,247.792625168061,0,292.05824034126,0,678.558457201329,0,0.00794328234724282
13,30,0.7,0.724366533929412,0.0469280969725434,6.58482767141375e-10,0.00163021127993622,0.0481927699577361,0.72424121750904,0.0469329243652959,678.558446995652,0,292.058215235936,0,678.558510241425,0,0.00794328234724282
14,30,0.7,0.723816530832277,0.0469280852620622,0.000122726957516965,0.00163049412572138,0.0481910269989907,0.724430478746008,0.0469300650936672,678.437817498324,0,292.058199550238,0,678.558448339013,0,0.00794328234724282
1,31,0.7,0.728389544627885,0.0464999639723429,0.000259019103958956,0.00175172912682733,0.0474097057620161,0.729477326696749,0.046487410900148,654.682514718737,0,283.351774349391,0,654.948577473119,0,0.00794328234724282
2,31,0.7,0.729496023583392,0.0464886865989836,1.15402338684351e-09,0.00175188573576086,0.0474154135067065,0.72964754065182,0.0464967884189942,654.948548113211,0,283.351796220016,0,654.948507903066,0,0.00794328234724282
3,31,0.7,0.729745471622641,0.0464898844447585,1.55444326674038e-08,0.00175187583126041,0.0474077418132215,0.729575344338298,0.0464958121122592,654.948494702879,0,283.351805461691,0,654.948504554951,0,0.00794328234724282
4,31,0.7,0.729418672889947,0.046489250769657,1.02397238376087e-06,0.00175150370089248,0.0474045816530541,0.729533179069289,0.0464947048629974,654.947567388689,0,283.351824992245,0,654.948514974597,0,0.00794328234724282
5,31,0.7,0.729707872113892,0.046487593582948,8.99085820681348e-08,0.00175133797481073,0.0474141106859881,0.729676648384131,0.0464933052866804,654.948410655231,0,283.351781463835,0,654.948487809739,0,0.00794328234724282
6,31,0.7,0.729662348055519,0.04649434558689,2.43214540846787e-11,0.00175143917235519,0.0474137494860467,0.729728358908103,0.0464902491076788,654.948490086397,0,283.351768218925,0,654.948501304803,0,0.00794328234724282
7,31,0.7,0.00879222408187389,0.0493238706882344,0.686758329963366,0.00175165403221892,0.0474100377439129,0.729785458505831,0.0465045739957337,238.217280295028,0,283.351768556285,0,654.948735649478,0,0.00794328234724282
8,31,0.7,0.00877601993017703,0.0493159369295745,0.687093976102216,0.00175189358606727,0.0474146570568955,0.729662397547465,0.0464884417914246,238.217356284525,0,283.35179436689,0,654.948488673625,0,0.00794328234724282
9,31,0.7,0.729675138099137,0.0464992095416678,4.36732728218569e-08,0.00175168874959195,0.0474112260217419,0.729818936320177,0.046493801172534,654.948500913514,0,283.351765732361,0,654.948580984506,0,0.00794328234724282
10,31,0.7,0.00879571163753185,0.0493251937443396,0.686660381785166,0.00175119890018122,0.0474194959405558,0.729751984566672,0.0464859313215001,238.217274564085,0,283.351838723023,0,654.948534695508,0,0.00794328234724282
11,31,0.7,0.729632441942892,0.0464967617207302,1.0871321880126e-22,0.00175157647200316,0.0474090210859324,0.7297334754879,0.0464808936403003,654.948506269112,0,283.351773995549,0,654.948596953978,0,0.00794328234724282
12,31,0.7,0.729129775292435,0.0464993092042407,0.000121892031805923,0.00175216737751532,0.047410351114163,0.729502024255206,0.0464814360083455,654.823333802071,0,283.351868991021,0,654.948649889798,0,0.00794328234724282
13,31,0.7,0.00880055950305146,0.0493215839465706,0.686564246985726,0.00175154766745637,0.0474113193617663,0.729565829922498,0.0464846355960767,238.217312015907,0,283.351763706509,0,654.948547045932,0,0.00794328234724282
14,31,0.7,0.00878694641983039,0.0493288874078192,0.686851931477479,1.11052747567019e-05,2.79765994267044e-09,0.729676301166478,0.0464771021220873,238.217282734434,0,4778.04142667598,0,654.948674924771,0,0.00794328234724282
1,32,0.7,0.00872155545023152,0.0512748234182835,0.686976257120147,0.00178618265955547,0.0490812300578767,0.728875088726232,0.047995874792218,241.918456320685,0,288.35282188137,0,691.196098277937,0,0.00794328234724282
2,32,0.7,0.00871578299489169,0.0512741295176491,0.687066940011482,0.00178606529637921,0.0490712624396992,0.728801918795284,0.0479926549076539,241.918456708694,0,288.352791594555,0,691.196071248974,0,0.00794328234724282
3,32,0.7,0.0192685396194134,4.84035090893645e-16,1.26106260130585e-07,0.0017861622171,0.0490776289380577,0.728905802229459,0.0479787096045608,4271.1009225023,0,288.352792551557,0,691.196085919669,0,0.00794328234724282
4,32,0.7,0.728842326025366,0.047984643625704,2.46454617932336e-38,0.00178599615989009,0.0490678108689801,0.728844296482961,0.0479828409251235,691.196040001685,0,288.352822401113,0,691.19605071405,0,0.00794328234724282
5,32,0.7,0.728831068512755,0.0479856458258426,2.84032468026872e-08,0.00178595881117669,0.0490803711859526,0.729020812070401,0.0479879656289359,691.196010626033,0,288.352813726947,0,691.196078601743,0,0.00794328234724282
6,32,0.7,0.00873838502128974,0.0512709388130046,0.686567317572412,0.00178617530306305,0.0490812340276169,0.728927511178206,0.047994210201209,241.918635032448,0,288.352821365656,0,691.196083556072,0,0.00794328234724282
7,32,0.7,0.724095805859141,0.0479947579980937,0.00101580374674389,0.00178600140031725,0.0490708187356033,0.728807967181018,0.0479883028167392,690.158862795447,0,288.352797002862,0,691.19604636185,0,0.00794328234724282
8,32,0.7,0.0192613667097928,5.70449905969248e-21,6.55372572956704e-07,0.00178559508734703,0.0490733605170344,0.728776957749602,0.0479748118440727,4271.10132338573,0,288.352870584765,0,691.196212862099,0,0.00794328234724282
9,32,0.7,0.00871625245090646,0.0512760538475615,0.687103749932129,0.00178630916241283,0.0490708515100686,0.728787857058134,0.0479844729371694,241.918479970138,0,288.352808784123,0,691.196065351892,0,0.00794328234724282
10,32,0.7,0.729032520426531,0.0479788987598701,0,0.00178545025119031,0.0490732651988378,0.72881458309593,0.047988909508066,691.196124146454,0,288.352928647784,0,691.196044802469,0,0.00794328234724282
11,32,0.7,0.00873520896192719,0.0512815117891076,0.686679544056541,0.00178600747087321,0.0490756879896145,0.7288157047006,0.0479932461260122,241.91852173813,0,288.352786031767,0,691.196071966078,0,0.00794328234724282
12,32,0.7,0.00873351254248453,0.0512834630852538,0.686653350412506,4716.2580934479,0.0419477642504712,0.728898184482628,0.0479943321818883,241.918548448894,0,738.013420905765,0,691.196078218534,0,0.00794328234724282
13,32,0.7,0.00871691999993434,0.0512905613651469,0.687044311770593,0.00178608840644548,0.0490717952362725,0.728946662995392,0.0479885753189862,241.918543452144,0,288.352788743203,0,691.196040715918,0,0.00794328234724282
14,32,0.7,0.00872401486085804,0.0512852156669283,0.686911739926256,0.00178616540868668,0.0490838352066723,0.728863208078822,0.0479936424645078,241.918473896041,0,288.352853385851,0,691.196067661121,0,0.00794328234724282
1,33,0.7,0.749360029019261,0.047714704191922,3.35917782273413e-05,0.00179754004980332,0.0484423586727621,0.749513426504579,0.0477079544719694,661.345978242647,0,275.580138944006,0,661.380442893387,0,0.00794328234724282
2,33,0.7,0.00868358234213212,0.050477751177783,0.691948274004576,0.00179717174882419,0.0484484485392059,0.749633791046847,0.0477037590623854,227.351672627569,0,275.580153152421,0,661.380398375271,0,0.00794328234724282
3,33,0.7,0.0192781076803612,5.40908530863629e-10,1.58705719879119e-07,0.00179769253098612,0.0484462710939407,0.74965018497755,0.0477035909448959,4439.38530546983,0,275.580176650228,0,661.380399819938,0,0.00794328234724282
4,33,0.7,0.00870827116952601,0.0504784484022878,0.691460371828052,1.10852886041671e-05,1.91235412374478e-09,0.749497379025348,0.0477099928753697,227.351859472189,0,4755.81684441864,0,661.38046912557,0,0.00794328234724282
5,33,0.7,0.0192781694016858,1.8141916294433e-10,1.17023902913212e-07,0.00179726202571599,0.0484460920202442,0.750362851686929,0.0476552948747109,4439.38529541543,0,275.580133259412,0,661.383396961583,0,0.00794328234724282
6,33,0.7,0.749536318619252,0.047706973116006,9.78153176047633e-30,0.00179750679187717,0.0484300508809436,0.749565248652017,0.0477045357541133,661.380426128899,0,275.580268086823,0,661.38040762453,0,0.00794328234724282
7,33,0.7,0.00868997735922333,0.0504873337731028,0.691821306832538,0.00179766577151487,0.0484519577711509,0.749504164930114,0.0477077016545479,227.351670495701,0,275.580229117162,0,661.380446381518,0,0.00794328234724282
8,33,0.7,0.749670206982866,0.0477083038241492,3.12294048216377e-13,0.00179731752095485,0.0484446043677491,0.749528319026835,0.0477019081526739,661.380428829869,0,275.580126003388,0,661.380426351631,0,0.00794328234724282
9,33,0.7,0.00868257150991728,0.0504793381243655,0.691984088370831,0.00179699822429143,0.0484364805704973,0.749688631210345,0.0477070927570335,227.351650589238,0,275.580201444107,0,661.380424873379,0,0.00794328234724282
10,33,0.7,0.0192792824554641,2.40001261785465e-17,7.27602714176375e-08,0.0017972190791694,0.0484462895748095,0.749729441915361,0.047702738966531,4439.38529918306,0,275.580136131758,0,661.380426572223,0,0.00794328234724282
11,33,0.7,0.0192766339859773,5.47595251918428e-19,1.11450190933927e-07,0.00179744610225721,0.0484473112534532,0.749474842139697,0.047705141568399,4439.38528275308,0,275.580143608286,0,661.380456775704,0,0.00794328234724282
12,33,0.7,0.00867817057796986,0.0504840841851875,0.692066451277058,0.00179713714029989,0.04844633917507,0.749670881730973,0.0477018086630896,227.3516746006,0,275.580143291585,0,661.380404734323,0,0.00794328234724282
13,33,0.7,0.0086814523793882,0.0504843708742975,0.692011427027405,1.10718631682249e-05,1.55938598699145e-06,0.749545814486906,0.0477070459584734,227.351655144623,0,4755.85351417342,0,661.38042279159,0,0.00794328234724282
14,33,0.7,0.74970487259022,0.047701569659055,7.32087901817164e-06,0.00179805815657241,0.0484453683654927,0.749496254118449,0.0477014750769437,661.372903526454,0,275.580299226321,0,661.380448200179,0,0.00794328234724282
1,34,0.7,0.733053594385349,0.0476178153638764,0.000506776982121365,0.00173457611667527,0.0485512976537919,0.735699286244943,0.047607563109852,640.399958290962,0,276.677866394737,0,640.852426341643,0,0.00794328234724282
2,34,0.7,0.019381553880951,3.39920499518476e-27,5.07978036576103e-07,0.00173464010780138,0.0485505505355197,0.735769311824543,0.0476133738111083,4246.89538584978,0,276.677859954578,0,640.852433764445,0,0.00794328234724282
3,34,0.7,0.00808032135520194,0.0505803557168427,0.698689769042159,0.00173493307018641,0.0485586843284571,0.735570623073002,0.0476054249179229,244.540598267362,0,276.677860541613,0,640.85249659158,0,0.00794328234724282
4,34,0.7,0.0193786651787047,5.49384236974585e-30,1.40042519655477e-09,0.00173479683765043,0.0485588638424793,0.73551022198974,0.0476179948572817,4246.89523207837,0,276.677856225584,0,640.852521819897,0,0.00794328234724282
5,34,0.7,0.00806692452557756,0.0505809502629318,0.699001109044396,0.00173495079302011,0.0485573534674646,0.73566130240896,0.0476110185255237,244.540580851302,0,276.677853145442,0,640.852415013668,0,0.00794328234724282
6,34,0.7,0.734323608358306,0.0476161805447995,0.00029111841250948,1.10623634693909e-05,7.28740412139314e-09,0.735738546925571,0.0476127064100046,640.592297528784,0,4575.15612480008,0,640.852420193701,0,0.00794328234724282
7,34,0.7,0.000786013186096496,0.0416703982236444,4.37145516724358,0.00173539641128388,0.0485614370231097,0.735595798001972,0.047606663888041,679.186773858902,0,276.678011282608,0,640.852465409497,0,0.00794328234724282
8,34,0.7,0.0193813550487242,2.21371880717929e-18,1.32040643854386e-07,0.00173464909422342,0.048553695764474,0.735798789216247,0.0476117228748076,4246.89527880204,0,276.677848108028,0,640.852443860093,0,0.00794328234724282
9,34,0.7,0.735602609576421,0.047611058688493,5.05759769595346e-60,0.00173395973486575,0.0485691011414519,0.735801498243388,0.0476098027096751,640.852434262578,0,276.678257985179,0,640.852445170668,0,0.00794328234724282
10,34,0.7,0.00807189159898279,0.0505817086341579,0.698853436779151,0.00173473254602244,0.0485543959339408,0.735754982962734,0.0476079693401793,244.540587059368,0,276.677839977167,0,640.852431567996,0,0.00794328234724282
11,34,0.7,0.734002344555611,0.0476231799586558,0.000327278537312803,0.00173467498340914,0.0485582548290824,0.735732686493006,0.0476141226087867,640.560149659407,0,276.677858171946,0,640.852424324741,0,0.00794328234724282
12,34,0.7,0.735788592968597,0.0476101274190399,4.42984992490105e-07,0.00173460210397285,0.0485553186109717,0.735955732659125,0.047607239306625,640.852042753356,0,276.677855417503,0,640.852602644214,0,0.00794328234724282
13,34,0.7,0.0080606028951773,0.0505830817999528,0.699102055907024,0.00173461203983243,0.0485529162279789,0.735660936747632,0.0476120088521322,244.540654034522,0,276.677854532313,0,640.852414560589,0,0.00794328234724282
14,34,0.7,0.00807213839881054,0.0505884839158867,0.698885848837676,0.00173480444466545,0.0485511826659731,0.735516073664697,0.0476096834421223,244.540588198484,0,276.677843313654,0,640.852503357892,0,0.00794328234724282
1,35,0.7,0.724593478915782,0.0470585717902456,8.9439582203075e-05,0.00166884640471071,0.0482997240393431,0.724905847766443,0.0470525325884878,708.889752665252,0,300.40565198491,0,708.980196950051,0,0.00794328234724282
2,35,0.7,0.0100327432459529,0.0507672957359815,0.649776293144848,0.00166892611797945,0.0483034299884989,0.724994581680859,0.0470559251648427,238.887407284073,0,300.405647385405,0,708.980203508795,0,0.00794328234724282
3,35,0.7,0.0100453476193932,0.0507638457464588,0.649550394206312,0.00166876562352342,0.0483007716491673,0.724952999902566,0.047060253593524,238.887415406999,0,300.405646740837,0,708.980249787462,0,0.00794328234724282
4,35,0.7,0.0196699930328458,1.15677898563638e-14,3.89349272967424e-08,0.00166889186671446,0.0482980932317344,0.725042730072371,0.0470540884670826,4247.51978221225,0,300.40566551943,0,708.980205961357,0,0.00794328234724282
5,35,0.7,0.0196729449273149,6.39565023311049e-19,6.14023436074107e-08,0.00166850385213661,0.0483136013068122,0.724888519972684,0.0470519550209341,4247.51981451921,0,300.405749560619,0,708.980204177893,0,0.00794328234724282
6,35,0.7,0.725122100368083,0.0470494885905997,8.44750686858711e-09,0.00166906694469347,0.048307849229742,0.724948574219497,0.0470544844325863,708.980238080216,0,300.405688771467,0,708.980192240466,0,0.00794328234724282
7,35,0.7,0.0196675339810169,1.72186546545778e-13,3.76696885211995e-08,0.00166915665753067,0.0483086861518892,0.725135210651136,0.0470582956790823,4247.51979504143,0,300.405719173835,0,708.980312692794,0,0.00794328234724282
8,35,0.7,0.724761553191709,0.0470566697843539,5.47144466326729e-05,0.00166896753805506,0.048303215636264,0.724837962548643,0.0470556047897448,708.924860098909,0,300.405652164958,0,708.980239455962,0,0.00794328234724282
9,35,0.7,0.724499002401392,0.047054685108526,7.36723365849384e-05,0.00166882021242615,0.048317296858971,0.724831825025032,0.0470510150242877,708.905702869491,0,300.40579890933,0,708.980241324411,0,0.00794328234724282
